video_source,video_filename,video_stem,video_path,tracks_json_path,summary_json_path,updated_at_utc,n_tracks,num_tracks,mean_coverage,median_coverage,25_coverage,mean_fragments,median_fragments,mean_gap_len_mean,median_gap_len_mean,pct_tracks_with_fragments,mean_speed,mean_mean_speed,max_speed,mean_max_speed,mean_team_flip_rate,mean_team_flip_dynamic,entropy,color_var,color_diff,bbox_size,confidence,ball_coverage,ball_tracks,position_role_online_applied,special_seed_processed_frames,special_seed_frames_with_role_predictions,special_seed_position_role_frame_predictions,special_seed_position_role_player_predictions,special_seed_special_seed_assigned_frames,special_seed_special_seed_carry_frames,special_seed_special_seed_unassigned_frames,special_seed_stable_role_tracks_frozen,special_seed_special_ids
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (72).mp4,A1606b0e6_0 (72).mp4,A1606b0e6_0 (72),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (72).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_72_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_72_summary.json,2026-03-13T15:54:01.149679+00:00,25,16,0.19826435246995994,0.17489986648865152,0.002336448598130841,7.0,8.0,25.337263431013433,30.55,0.6875,0.4611268689934197,0.40722220780997337,102.46036635002257,10.698431964208211,0.0,0.0,-1.4428232973175175e-12,14.221533368850244,1.6127829593816236,0.14051362833040493,0.5812681053565638,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (73).mp4,A1606b0e6_0 (73).mp4,A1606b0e6_0 (73),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (73).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_73_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_73_summary.json,2026-03-13T15:54:02.005336+00:00,25,13,0.1285128205128205,0.156,0.03333333333333333,8.538461538461538,4.0,38.53865319031102,17.583333333333332,0.8461538461538461,0.489669629880896,0.43620861963889035,32.4444609202498,5.665548650373326,0.0,0.0,-1.4428232973175173e-12,4.635621591541048,1.5648835589398555,0.13205067663590322,0.6287532218411312,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (74).mp4,A1606b0e6_0 (74).mp4,A1606b0e6_0 (74),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (74).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_74_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_74_summary.json,2026-03-13T15:56:22.174712+00:00,25,21,0.17064021870430415,0.16822429906542055,0.09879839786381843,9.19047619047619,10.0,35.90003568253458,26.25,0.7619047619047619,0.7055918801015033,0.7365499630963163,43.88934591249463,11.065118087033337,0.0,0.0,-1.4428232973175173e-12,164.15864280668805,3.790698963445019,0.19125493079300357,0.6204542610654776,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (75).mp4,A1606b0e6_0 (75).mp4,A1606b0e6_0 (75),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (75).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_75_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_75_summary.json,2026-03-13T15:59:26.387664+00:00,25,21,0.21206349206349207,0.24,0.058666666666666666,18.904761904761905,17.0,26.107807757244203,14.633333333333333,0.8571428571428571,1.0505880396620915,0.9333596008042684,78.46613696921688,15.808675728898791,0.0,0.0,-1.4428232973175173e-12,136.35744749058824,4.494909230017211,0.23695436173958825,0.5648386606296564,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (76).mp4,A1606b0e6_0 (76).mp4,A1606b0e6_0 (76),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (76).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_76_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_76_summary.json,2026-03-13T15:59:01.540458+00:00,24,20,0.2672229639519359,0.2349799732977303,0.004005340453938585,14.7,10.5,21.05859616498973,9.50859950859951,0.7,1.0732262296548336,0.7538247817591205,38.77625732831187,9.243628978565457,0.0,0.0,-1.4428232973175173e-12,206.82934729889263,6.3640855361001885,0.2187331456357447,0.6644098060733474,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (8).mp4,A1606b0e6_0 (8).mp4,A1606b0e6_0 (8),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (8).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_8_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_8_summary.json,2026-03-13T13:23:52.155663+00:00,24,22,0.815878787878788,0.878,0.6696666666666666,6.863636363636363,6.0,15.24855762923945,4.611111111111111,0.9090909090909091,3.6751099935138396,3.6857929577324557,36.94699476724254,18.531299200831167,0.0,0.0,-1.4428232973175175e-12,43.4410695614841,2.570419464946662,0.2936436778635989,0.8181520444451119,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (9).mp4,A1606b0e6_0 (9).mp4,A1606b0e6_0 (9),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (9).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_9_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_9_summary.json,2026-03-13T13:26:57.543728+00:00,24,22,0.729878787878788,0.8366666666666667,0.6606666666666666,10.409090909090908,8.0,14.037185335267175,7.8125,0.9090909090909091,3.120424312995602,3.7257764487771485,30.074583777746653,17.43722985893875,0.0,0.0,-1.4428232973175175e-12,27.798247475679872,2.7776822099540435,0.2941806608554469,0.807714550050454,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (1).mp4,B1606b0e6_1 (1).mp4,B1606b0e6_1 (1),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (1).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_1_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_1_summary.json,2026-03-13T16:01:39.562467+00:00,23,22,0.31266666666666665,0.31799999999999995,0.23900000000000002,14.227272727272727,12.5,29.883543144745286,19.738095238095237,0.8636363636363636,1.2144803008762188,1.0300507846965739,648.7496557033036,42.20500871719861,0.0,0.0,-1.4428232973175175e-12,62.31638921430492,4.1079891036878236,0.18933465145434092,0.6185254797940242,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (10).mp4,B1606b0e6_1 (10).mp4,B1606b0e6_1 (10),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (10).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_10_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_10_summary.json,2026-03-13T16:19:53.338707+00:00,23,22,0.5293939393939394,0.5333333333333333,0.4136666666666667,37.86363636363637,36.5,10.76341892596504,8.591185410334347,1.0,1.8755498627785985,2.0656533260493894,616.5329128019296,185.84243062403843,0.0,0.0,-1.4428232973175175e-12,74.69590181297238,3.0408640403851774,0.2458400514810809,0.6404817802625634,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (11).mp4,B1606b0e6_1 (11).mp4,B1606b0e6_1 (11),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (11).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_11_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_11_summary.json,2026-03-13T16:22:23.507594+00:00,24,22,0.4844848484848484,0.514,0.447,20.0,18.5,20.958353528477666,17.522222222222222,0.9545454545454546,1.1309641624894153,1.1294476755608611,172.15690521222922,40.62002109992492,0.0,0.0,-1.4428232973175175e-12,52.69887740166096,2.703012060601491,0.2987869717552632,0.6297427212111318,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (12).mp4,B1606b0e6_1 (12).mp4,B1606b0e6_1 (12),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (12).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_12_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_12_summary.json,2026-03-13T16:22:42.437975+00:00,22,22,0.3641818181818182,0.368,0.203,16.363636363636363,14.5,19.514874054706592,18.98076923076923,0.9090909090909091,1.086220728667233,1.136319521410235,79.63366523736323,17.121945937695145,0.0,0.0,-1.4428232973175175e-12,48.01252287750978,3.6216149763704304,0.24095429688016012,0.6213443669088794,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (13).mp4,B1606b0e6_1 (13).mp4,B1606b0e6_1 (13),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (13).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_13_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_13_summary.json,2026-03-13T16:25:09.995153+00:00,25,22,0.29090909090909084,0.30733333333333335,0.06233333333333334,20.636363636363637,20.0,12.105992162175317,12.017857142857142,0.8181818181818182,1.5626372930426098,1.282872105384281,735.0742777024378,54.425785382003816,0.0,0.0,-1.4428232973175175e-12,37.56025453724503,2.696433268629708,0.23563762096613494,0.7005211559945521,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (14).mp4,B1606b0e6_1 (14).mp4,B1606b0e6_1 (14),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (14).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_14_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_14_summary.json,2026-03-13T16:27:24.147892+00:00,25,19,0.29431578947368414,0.30266666666666664,0.0026666666666666666,15.421052631578947,17.0,14.113457215327179,10.068965517241379,0.7894736842105263,1.2377501598215606,1.3585264874005634,23.580329473835725,8.928847528843114,0.0,0.0,-1.4428232973175173e-12,28.43833278854454,3.0094692979247353,0.18949276643755386,0.6326646911755948,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (15).mp4,B1606b0e6_1 (15).mp4,B1606b0e6_1 (15),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (15).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_15_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_15_summary.json,2026-03-13T16:28:34.913208+00:00,25,22,0.46369696969696966,0.516,0.37,14.318181818181818,14.5,19.21561630763946,17.795833333333334,0.8636363636363636,1.2130744810142406,1.409314538552813,1067.3256688939607,125.80875145638153,0.0,0.0,-1.4428232973175175e-12,61.7189770152535,3.2077204774797137,0.2068367280966539,0.6566824726397392,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (16).mp4,B1606b0e6_1 (16).mp4,B1606b0e6_1 (16),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (16).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_16_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_16_summary.json,2026-03-13T16:30:49.788246+00:00,25,19,0.4905964912280702,0.552,0.43933333333333335,14.473684210526315,14.0,20.616912079711803,21.0,0.8947368421052632,1.6195032506406213,1.575245265836594,179.8983065665221,30.376136861942733,0.0,0.0,-1.4428232973175173e-12,51.540031873938446,2.961354997765337,0.6604213097349049,0.6959399386540127,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (17).mp4,B1606b0e6_1 (17).mp4,B1606b0e6_1 (17),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (17).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_17_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_17_summary.json,2026-03-13T16:33:35.350999+00:00,25,22,0.8364848484848484,0.9566666666666667,0.7606666666666666,5.590909090909091,3.5,8.282549521185885,3.4545454545454546,0.8636363636363636,3.5180016115344226,3.4168621228189484,31.22498057454912,17.16832101404975,0.0,0.0,-1.4428232973175175e-12,25.051982020906983,2.2445669874000207,0.28735999637396176,0.8162236451512208,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (18).mp4,B1606b0e6_1 (18).mp4,B1606b0e6_1 (18),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (18).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_18_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_18_summary.json,2026-03-13T16:36:10.686031+00:00,25,21,0.8387936507936506,0.9226666666666666,0.7146666666666667,7.9523809523809526,8.0,11.497121529264387,7.5,0.9523809523809523,3.073685456031352,3.0642749657691595,25.213899648308548,15.281594713746163,0.0,0.0,-1.4428232973175173e-12,22.837667786808897,2.4862864994485427,0.31045528073872386,0.8138493940728118,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (19).mp4,B1606b0e6_1 (19).mp4,B1606b0e6_1 (19),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (19).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_19_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_19_summary.json,2026-03-13T16:37:18.449801+00:00,25,22,0.7967878787878786,0.882,0.7686666666666667,9.227272727272727,8.5,7.89718400286582,5.5,0.9090909090909091,3.477310200710757,3.172450940023299,33.90968872494393,16.698375986627664,0.0,0.0,-1.4428232973175175e-12,30.814258939948186,2.6990360468002668,0.43593348798024456,0.7861320606124008,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (2).mp4,B1606b0e6_1 (2).mp4,B1606b0e6_1 (2),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (2).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_2_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_2_summary.json,2026-03-13T16:04:45.579063+00:00,24,22,0.3226060606060606,0.352,0.25,23.545454545454547,27.5,15.954677602973646,13.633049242424242,0.8636363636363636,1.6919223839271094,1.4652093026064918,694.4184758558774,103.87783640777688,0.0,0.0,-1.4428232973175175e-12,76.7957082691309,3.335115677751001,0.23713962217489507,0.6186385683643087,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (20).mp4,B1606b0e6_1 (20).mp4,B1606b0e6_1 (20),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (20).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_20_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_20_summary.json,2026-03-13T16:40:21.800984+00:00,24,22,0.8116969696969697,0.8906666666666667,0.8123333333333334,14.454545454545455,13.0,6.912023203531337,3.684659090909091,1.0,1.5466996995265359,1.669778015483609,20.773726795175794,10.549763935075388,0.0,0.0,-1.4428232973175175e-12,19.24487660438118,2.1502312240973165,0.25386884756253186,0.7830186896293848,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (21).mp4,B1606b0e6_1 (21).mp4,B1606b0e6_1 (21),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (21).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_21_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_21_summary.json,2026-03-13T16:43:40.207321+00:00,25,21,0.791047619047619,0.8213333333333334,0.72,13.0,12.0,11.214512617556911,7.217391304347826,1.0,2.388837789134779,2.3934535062663675,38.55677242904111,16.840866705769773,0.0,0.0,-1.4428232973175173e-12,28.226437419033605,2.652728185896695,0.44027942795853386,0.7513008246436836,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (22).mp4,B1606b0e6_1 (22).mp4,B1606b0e6_1 (22),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (22).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_22_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_22_summary.json,2026-03-13T16:44:09.798777+00:00,23,22,0.715030303030303,0.7933333333333333,0.6383333333333333,15.363636363636363,16.5,7.84064120395038,6.330882352941177,0.9090909090909091,2.994366883836079,2.741111497738059,35.853775292634644,16.154104228494084,0.0,0.0,-1.4428232973175175e-12,36.54271535449811,2.680546447862102,0.41584760751509553,0.727528891835592,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (23).mp4,B1606b0e6_1 (23).mp4,B1606b0e6_1 (23),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (23).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_23_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_23_summary.json,2026-03-13T16:48:47.606009+00:00,24,22,0.5795757575757576,0.5793333333333333,0.5386666666666666,16.636363636363637,14.0,13.671980866544265,11.469999999999999,1.0,4.880597332386446,4.930079718424564,589.7997755444395,62.233323072897406,0.0,0.0,-1.4428232973175175e-12,47.42263121844863,2.989638589308859,0.8303595046474995,0.8040816545809009,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (24).mp4,B1606b0e6_1 (24).mp4,B1606b0e6_1 (24),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (24).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_24_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_24_summary.json,2026-03-13T16:49:54.613231+00:00,22,22,0.3247878787878788,0.3666666666666667,0.24766666666666667,32.31818181818182,37.5,11.220419744108147,8.29023307436182,0.8181818181818182,2.654056814744033,3.772306625337693,376.5963703020012,102.31381085130111,0.0,0.0,-1.4428232973175175e-12,36.91588132045857,3.1443758551364027,0.8994787988744717,0.607242575260911,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (25).mp4,B1606b0e6_1 (25).mp4,B1606b0e6_1 (25),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (25).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_25_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_25_summary.json,2026-03-13T16:50:14.758689+00:00,24,21,0.5076190476190476,0.52,0.48133333333333334,31.19047619047619,33.0,12.78421607674878,10.675675675675675,1.0,2.455596768039866,2.4434729165630467,432.3084265925607,111.85160873360049,0.0,0.0,-1.4428232973175173e-12,46.76563713165756,3.3096851344245306,0.6145198284094642,0.6975474704239355,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (26).mp4,B1606b0e6_1 (26).mp4,B1606b0e6_1 (26),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/B1606b0e6_1/B1606b0e6_1 (26).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_26_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/B1606b0e6_1_26_summary.json,2026-03-13T16:55:31.822343+00:00,25,22,0.7274545454545454,0.7173333333333334,0.6213333333333333,24.818181818181817,25.0,7.2210510545079,7.052825552825553,1.0,3.4345371045578483,3.385518313556508,44.79773897639978,24.479286675501825,0.0,0.0,-1.4428232973175175e-12,39.30395909306491,3.0221719410671795,0.43685076828494807,0.7868199778424011,,,,,,,,,,,,
